CA,CAName,HSCP,HSCPName,HB,HBName,Country
S12000033,Aberdeen City,S37000001,Aberdeen City,S08000020,NHS Grampian,S92000003
S12000034,Aberdeenshire,S37000002,Aberdeenshire,S08000020,NHS Grampian,S92000003
S12000041,Angus,S37000003,Angus,S08000030,NHS Tayside,S92000003
S12000035,Argyll and Bute,S37000004,Argyll and Bute,S08000022,NHS Highland,S92000003
S12000005,Clackmannanshire,S37000005,Clackmannanshire and Stirling,S08000019,NHS Forth Valley,S92000003
S12000006,Dumfries and Galloway,S37000006,Dumfries and Galloway,S08000017,NHS Dumfries and Galloway,S92000003
S12000042,Dundee City,S37000007,Dundee City,S08000030,NHS Tayside,S92000003
S12000008,East Ayrshire,S37000008,East Ayrshire,S08000015,NHS Ayrshire and Arran,S92000003
S12000045,East Dunbartonshire,S37000009,East Dunbartonshire,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000010,East Lothian,S37000010,East Lothian,S08000024,NHS Lothian,S92000003
S12000011,East Renfrewshire,S37000011,East Renfrewshire,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000036,City of Edinburgh,S37000012,Edinburgh,S08000024,NHS Lothian,S92000003
S12000013,Na h-Eileanan Siar,S37000031,Western Isles,S08000028,NHS Western Isles,S92000003
S12000014,Falkirk,S37000013,Falkirk,S08000019,NHS Forth Valley,S92000003
S12000047,Fife,S37000032,Fife,S08000029,NHS Fife,S92000003
S12000049,Glasgow City,S37000034,Glasgow City,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000017,Highland,S37000016,Highland,S08000022,NHS Highland,S92000003
S12000018,Inverclyde,S37000017,Inverclyde,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000019,Midlothian,S37000018,Midlothian,S08000024,NHS Lothian,S92000003
S12000020,Moray,S37000019,Moray,S08000020,NHS Grampian,S92000003
S12000021,North Ayrshire,S37000020,North Ayrshire,S08000015,NHS Ayrshire and Arran,S92000003
S12000050,North Lanarkshire,S37000035,North Lanarkshire,S08000032,NHS Lanarkshire,S92000003
S12000023,Orkney Islands,S37000022,Orkney Islands,S08000025,NHS Orkney,S92000003
S12000048,Perth and Kinross,S37000033,Perth and Kinross,S08000030,NHS Tayside,S92000003
S12000038,Renfrewshire,S37000024,Renfrewshire,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000026,Scottish Borders,S37000025,Scottish Borders,S08000016,NHS Borders,S92000003
S12000027,Shetland Islands,S37000026,Shetland Islands,S08000026,NHS Shetland,S92000003
S12000028,South Ayrshire,S37000027,South Ayrshire,S08000015,NHS Ayrshire and Arran,S92000003
S12000029,South Lanarkshire,S37000028,South Lanarkshire,S08000032,NHS Lanarkshire,S92000003
S12000030,Stirling,S37000005,Clackmannanshire and Stirling,S08000019,NHS Forth Valley,S92000003
S12000039,West Dunbartonshire,S37000029,West Dunbartonshire,S08000031,NHS Greater Glasgow and Clyde,S92000003
S12000040,West Lothian,S37000030,West Lothian,S08000024,NHS Lothian,S92000003
